date_time	bin	direction	speed
2015-08-06 23:36:00	1.0	261.0	13.5
2015-08-06 23:42:00	1.0	250.0	13.2
2015-08-06 23:48:00	1.0	249.0	13.1
2015-08-06 23:54:00	1.0	241.0	17.2
2015-08-07 00:00:00	1.0	245.0	19.4
2015-08-07 00:06:00	1.0	235.0	20.9
2015-08-07 00:12:00	1.0	241.0	22.0
2015-08-07 00:18:00	1.0	245.0	22.3
2015-08-07 00:24:00	1.0	245.0	25.4
2015-08-07 00:30:00	1.0	242.0	26.2
2015-08-07 00:36:00	1.0	238.0	28.7
2015-08-07 00:42:00	1.0	236.0	27.1
2015-08-07 00:48:00	1.0	233.0	29.0
2015-08-07 00:54:00	1.0	224.0	26.8
2015-08-07 01:00:00	1.0	229.0	32.7
2015-08-07 01:06:00	1.0	218.0	26.4
2015-08-07 01:12:00	1.0	220.0	26.0
2015-08-07 01:18:00	1.0	223.0	27.2
2015-08-07 01:24:00	1.0	230.0	33.0
2015-08-07 01:30:00	1.0	230.0	34.1
2015-08-07 01:36:00	1.0	230.0	37.3
2015-08-07 01:42:00	1.0	230.0	36.5
2015-08-07 01:48:00	1.0	227.0	39.5
2015-08-07 01:54:00	1.0	223.0	42.5
2015-08-07 02:00:00	1.0	219.0	44.0
2015-08-07 02:06:00	1.0	218.0	40.7
2015-08-07 02:12:00	1.0	219.0	39.5
2015-08-07 02:18:00	1.0	224.0	39.3
2015-08-07 02:24:00	1.0	220.0	36.4
2015-08-07 02:30:00	1.0	226.0	33.3
2015-08-07 02:36:00	1.0	226.0	34.2
2015-08-07 02:42:00	1.0	221.0	32.3
2015-08-07 02:48:00	1.0	221.0	29.7
2015-08-07 02:54:00	1.0	218.0	32.7
2015-08-07 03:00:00	1.0	216.0	35.5
2015-08-07 03:06:00	1.0	215.0	34.4
2015-08-07 03:12:00	1.0	220.0	32.9
2015-08-07 03:18:00	1.0	217.0	33.2
2015-08-07 03:24:00	1.0	216.0	29.9
2015-08-07 03:30:00	1.0	215.0	30.5
2015-08-07 03:36:00	1.0	219.0	29.8
2015-08-07 03:42:00	1.0	226.0	27.2
2015-08-07 03:48:00	1.0	217.0	26.8
2015-08-07 03:54:00	1.0	214.0	25.5
2015-08-07 04:00:00	1.0	221.0	24.4
2015-08-07 04:06:00	1.0	225.0	22.9
2015-08-07 04:12:00	1.0	217.0	24.1
2015-08-07 04:18:00	1.0	211.0	20.7
2015-08-07 04:24:00	1.0	217.0	17.8
2015-08-07 04:30:00	1.0	231.0	14.5
2015-08-07 04:36:00	1.0	246.0	12.9
2015-08-07 04:42:00	1.0	241.0	13.8
2015-08-07 04:48:00	1.0	229.0	10.3
2015-08-07 04:54:00	1.0	232.0	8.1
2015-08-07 05:00:00	1.0	240.0	6.4
2015-08-07 05:06:00	1.0	204.0	4.9
2015-08-07 05:12:00	1.0	207.0	2.7
2015-08-07 05:18:00	1.0	125.0	4.0
2015-08-07 05:24:00	1.0	33.0	2.4
2015-08-07 05:30:00	1.0	58.0	3.0
2015-08-07 05:36:00	1.0	62.0	6.3
2015-08-07 05:42:00	1.0	17.0	14.3
2015-08-07 05:48:00	1.0	11.0	23.2
2015-08-07 05:54:00	1.0	17.0	24.1
2015-08-07 06:00:00	1.0	27.0	26.0
2015-08-07 06:06:00	1.0	30.0	24.1
2015-08-07 06:12:00	1.0	24.0	22.5
2015-08-07 06:18:00	1.0	15.0	24.8
2015-08-07 06:24:00	1.0	24.0	22.4
2015-08-07 06:30:00	1.0	23.0	10.3
2015-08-07 06:36:00	1.0	16.0	17.8
2015-08-07 06:42:00	1.0	0.0	12.5
2015-08-07 06:48:00	1.0	8.0	12.6
2015-08-07 06:54:00	1.0	336.0	9.2
2015-08-07 07:00:00	1.0	357.0	12.5
2015-08-07 07:06:00	1.0	355.0	31.0
2015-08-07 07:12:00	1.0	359.0	30.7
2015-08-07 07:18:00	1.0	5.0	31.2
2015-08-07 07:24:00	1.0	5.0	33.4
2015-08-07 07:30:00	1.0	5.0	30.7
2015-08-07 07:36:00	1.0	11.0	32.0
2015-08-07 07:42:00	1.0	9.0	27.8
2015-08-07 07:48:00	1.0	10.0	24.7
2015-08-07 07:54:00	1.0	1.0	25.7
2015-08-07 08:00:00	1.0	356.0	24.6
2015-08-07 08:06:00	1.0	8.0	18.9
2015-08-07 08:12:00	1.0	9.0	21.2
2015-08-07 08:18:00	1.0	302.0	8.6
2015-08-07 08:24:00	1.0	352.0	6.3
2015-08-07 08:30:00	1.0	277.0	7.7
2015-08-07 08:36:00	1.0	292.0	5.9
2015-08-07 08:42:00	1.0	284.0	11.1
2015-08-07 08:48:00	1.0	282.0	8.7
2015-08-07 08:54:00	1.0	237.0	2.8
2015-08-07 09:00:00	1.0	276.0	3.6
2015-08-07 09:06:00	1.0	248.0	4.1
2015-08-07 09:12:00	1.0	224.0	3.4
2015-08-07 09:18:00	1.0	234.0	7.2
2015-08-07 09:24:00	1.0	165.0	6.3
2015-08-07 09:30:00	1.0	189.0	4.5
2015-08-07 09:36:00	1.0	249.0	1.6
2015-08-07 09:42:00	1.0	255.0	7.3
2015-08-07 09:48:00	1.0	213.0	10.7
2015-08-07 09:54:00	1.0	263.0	7.7
2015-08-07 10:00:00	1.0	263.0	6.0
2015-08-07 10:06:00	1.0	267.0	7.5
2015-08-07 10:12:00	1.0	257.0	6.8
2015-08-07 10:18:00	1.0	225.0	5.5
2015-08-07 10:24:00	1.0	248.0	6.8
2015-08-07 10:30:00	1.0	245.0	6.8
2015-08-07 10:36:00	1.0	252.0	8.4
2015-08-07 10:42:00	1.0	255.0	6.6
2015-08-07 10:48:00	1.0	257.0	9.4
2015-08-07 10:54:00	1.0	260.0	14.0
2015-08-07 11:00:00	1.0	262.0	15.7
2015-08-07 11:06:00	1.0	260.0	13.4
2015-08-07 11:12:00	1.0	276.0	10.1
2015-08-07 11:18:00	1.0	281.0	8.7
2015-08-07 11:24:00	1.0	271.0	3.4
2015-08-07 11:30:00	1.0	232.0	3.2
2015-08-07 11:36:00	1.0	233.0	6.1
2015-08-07 11:42:00	1.0	251.0	9.1
2015-08-07 11:48:00	1.0	256.0	13.8
2015-08-07 11:54:00	1.0	263.0	10.6
2015-08-07 12:00:00	1.0	259.0	12.7
2015-08-07 12:06:00	1.0	256.0	10.6
2015-08-07 12:12:00	1.0	249.0	12.3
2015-08-07 12:18:00	1.0	238.0	11.0
2015-08-07 12:24:00	1.0	233.0	9.8
2015-08-07 12:30:00	1.0	229.0	9.0
2015-08-07 12:36:00	1.0	266.0	8.6
2015-08-07 12:42:00	1.0	263.0	7.5
2015-08-07 12:48:00	1.0	211.0	4.2
2015-08-07 12:54:00	1.0	256.0	17.1
2015-08-07 13:00:00	1.0	250.0	25.1
2015-08-07 13:06:00	1.0	246.0	25.7
2015-08-07 13:12:00	1.0	244.0	26.9
2015-08-07 13:18:00	1.0	247.0	27.7
2015-08-07 13:24:00	1.0	247.0	26.2
2015-08-07 13:30:00	1.0	244.0	29.3
2015-08-07 13:36:00	1.0	241.0	32.5
2015-08-07 13:42:00	1.0	242.0	35.1
2015-08-07 13:48:00	1.0	245.0	36.3
2015-08-07 13:54:00	1.0	243.0	38.4
2015-08-07 14:00:00	1.0	244.0	41.8
2015-08-07 14:06:00	1.0	240.0	40.9
2015-08-07 14:12:00	1.0	247.0	41.9
2015-08-07 14:18:00	1.0	251.0	37.7
2015-08-07 14:24:00	1.0	245.0	34.9
2015-08-07 14:30:00	1.0	243.0	31.0
2015-08-07 14:36:00	1.0	242.0	30.1
2015-08-07 14:42:00	1.0	243.0	32.1
2015-08-07 14:48:00	1.0	236.0	34.7
2015-08-07 14:54:00	1.0	232.0	32.2
2015-08-07 15:00:00	1.0	235.0	32.4
2015-08-07 15:06:00	1.0	228.0	38.3
2015-08-07 15:12:00	1.0	233.0	41.9
2015-08-07 15:18:00	1.0	236.0	46.8
2015-08-07 15:24:00	1.0	236.0	46.3
2015-08-07 15:30:00	1.0	239.0	56.8
2015-08-07 15:36:00	1.0	238.0	49.0
2015-08-07 15:42:00	1.0	240.0	46.8
2015-08-07 15:48:00	1.0	243.0	43.9
2015-08-07 15:54:00	1.0	239.0	38.4
2015-08-07 16:00:00	1.0	241.0	40.8
2015-08-07 16:06:00	1.0	225.0	38.9
2015-08-07 16:12:00	1.0	226.0	39.8
2015-08-07 16:18:00	1.0	233.0	38.5
2015-08-07 16:24:00	1.0	232.0	40.4
2015-08-07 16:30:00	1.0	231.0	40.6
2015-08-07 16:36:00	1.0	231.0	38.8
2015-08-07 16:42:00	1.0	229.0	38.0
2015-08-07 16:48:00	1.0	229.0	34.2
2015-08-07 16:54:00	1.0	227.0	32.0
2015-08-07 17:00:00	1.0	233.0	29.5
2015-08-07 17:06:00	1.0	232.0	25.9
2015-08-07 17:12:00	1.0	230.0	23.5
2015-08-07 17:18:00	1.0	226.0	24.3
2015-08-07 17:24:00	1.0	223.0	22.0
2015-08-07 17:30:00	1.0	215.0	18.3
2015-08-07 17:36:00	1.0	212.0	19.2
2015-08-07 17:42:00	1.0	213.0	16.3
2015-08-07 17:48:00	1.0	221.0	14.8
2015-08-07 17:54:00	1.0	218.0	17.2
2015-08-07 18:00:00	1.0	223.0	12.3
2015-08-07 18:06:00	1.0	247.0	8.2
2015-08-07 18:12:00	1.0	260.0	7.1
2015-08-07 18:18:00	1.0	280.0	3.5
2015-08-07 18:24:00	1.0	278.0	5.9
2015-08-07 18:30:00	1.0	261.0	4.4
2015-08-07 18:36:00	1.0	253.0	4.2
2015-08-07 18:42:00	1.0	333.0	3.7
2015-08-07 18:48:00	1.0	350.0	4.7
2015-08-07 18:54:00	1.0	45.0	6.9
2015-08-07 19:00:00	1.0	44.0	11.3
2015-08-07 19:06:00	1.0	18.0	14.2
2015-08-07 19:12:00	1.0	3.0	18.9
2015-08-07 19:18:00	1.0	358.0	25.7
2015-08-07 19:24:00	1.0	353.0	28.0
2015-08-07 19:30:00	1.0	0.0	30.9
2015-08-07 19:36:00	1.0	5.0	30.0
2015-08-07 19:42:00	1.0	11.0	23.4
2015-08-07 19:48:00	1.0	23.0	18.4
2015-08-07 19:54:00	1.0	25.0	18.8
2015-08-07 20:00:00	1.0	28.0	19.7
2015-08-07 20:06:00	1.0	29.0	19.4
2015-08-07 20:12:00	1.0	19.0	19.2
2015-08-07 20:18:00	1.0	22.0	17.8
2015-08-07 20:24:00	1.0	22.0	20.9
2015-08-07 20:30:00	1.0	27.0	18.8
2015-08-07 20:36:00	1.0	28.0	20.4
2015-08-07 20:42:00	1.0	34.0	22.6
2015-08-07 20:48:00	1.0	24.0	23.7
2015-08-07 20:54:00	1.0	24.0	20.5
2015-08-07 21:00:00	1.0	23.0	19.8
2015-08-07 21:06:00	1.0	22.0	16.0
2015-08-07 21:12:00	1.0	22.0	13.8
2015-08-07 21:18:00	1.0	16.0	11.4
2015-08-07 21:24:00	1.0	33.0	13.9
2015-08-07 21:30:00	1.0	29.0	7.9
2015-08-07 21:36:00	1.0	72.0	5.8
2015-08-07 21:42:00	1.0	2.0	1.2
2015-08-07 21:48:00	1.0	88.0	0.9
2015-08-07 21:54:00	1.0	257.0	7.0
2015-08-07 22:00:00	1.0	276.0	5.2
2015-08-07 22:06:00	1.0	276.0	5.9
2015-08-07 22:12:00	1.0	264.0	5.7
2015-08-07 22:18:00	1.0	272.0	4.5
2015-08-07 22:24:00	1.0	245.0	4.0
2015-08-07 22:30:00	1.0	267.0	4.8
2015-08-07 22:36:00	1.0	255.0	5.4
2015-08-07 22:42:00	1.0	251.0	4.4
2015-08-07 22:48:00	1.0	249.0	5.0
2015-08-07 22:54:00	1.0	233.0	5.2
2015-08-07 23:00:00	1.0	235.0	5.3
2015-08-07 23:06:00	1.0	223.0	5.9
2015-08-07 23:12:00	1.0	220.0	6.8
2015-08-07 23:18:00	1.0	226.0	8.1
2015-08-07 23:24:00	1.0	226.0	9.0
2015-08-07 23:30:00	1.0	223.0	9.2
2015-08-07 23:36:00	1.0	205.0	9.1
2015-08-07 23:42:00	1.0	187.0	6.4
2015-08-07 23:48:00	1.0	197.0	6.3
2015-08-07 23:54:00	1.0	199.0	6.2
2015-08-08 00:00:00	1.0	200.0	7.3
2015-08-08 00:06:00	1.0	201.0	7.3
2015-08-08 00:12:00	1.0	212.0	9.3
2015-08-08 00:18:00	1.0	212.0	9.6
2015-08-08 00:24:00	1.0	220.0	11.4
2015-08-08 00:30:00	1.0	240.0	11.4
2015-08-08 00:36:00	1.0	253.0	13.0
2015-08-08 00:42:00	1.0	256.0	13.3
2015-08-08 00:48:00	1.0	260.0	11.4
2015-08-08 00:54:00	1.0	250.0	12.7
2015-08-08 01:00:00	1.0	242.0	10.7
2015-08-08 01:06:00	1.0	220.0	6.8
2015-08-08 01:12:00	1.0	227.0	8.5
2015-08-08 01:18:00	1.0	250.0	12.8
2015-08-08 01:24:00	1.0	247.0	13.7
2015-08-08 01:30:00	1.0	243.0	14.4
2015-08-08 01:36:00	1.0	238.0	14.8
2015-08-08 01:42:00	1.0	233.0	17.6
2015-08-08 01:48:00	1.0	236.0	18.5
2015-08-08 01:54:00	1.0	229.0	20.2
2015-08-08 02:00:00	1.0	230.0	21.8
2015-08-08 02:06:00	1.0	238.0	23.8
2015-08-08 02:12:00	1.0	234.0	25.5
2015-08-08 02:18:00	1.0	224.0	24.2
2015-08-08 02:24:00	1.0	226.0	30.0
2015-08-08 02:30:00	1.0	229.0	30.9
2015-08-08 02:36:00	1.0	234.0	26.7
2015-08-08 02:42:00	1.0	231.0	24.9
2015-08-08 02:48:00	1.0	235.0	28.9
2015-08-08 02:54:00	1.0	237.0	33.4
2015-08-08 03:00:00	1.0	234.0	34.4
2015-08-08 03:06:00	1.0	234.0	32.6
2015-08-08 03:12:00	1.0	236.0	34.2
2015-08-08 03:18:00	1.0	232.0	32.8
2015-08-08 03:24:00	1.0	233.0	33.4
2015-08-08 03:30:00	1.0	228.0	35.3
2015-08-08 03:36:00	1.0	231.0	33.7
2015-08-08 03:42:00	1.0	230.0	32.3
2015-08-08 03:48:00	1.0	229.0	31.2
2015-08-08 03:54:00	1.0	225.0	28.8
2015-08-08 04:00:00	1.0	227.0	29.0
2015-08-08 04:06:00	1.0	220.0	29.3
2015-08-08 04:12:00	1.0	229.0	30.4
2015-08-08 04:18:00	1.0	231.0	28.5
2015-08-08 04:24:00	1.0	230.0	27.0
2015-08-08 04:30:00	1.0	232.0	25.3
2015-08-08 04:36:00	1.0	231.0	23.1
2015-08-08 04:42:00	1.0	235.0	23.5
2015-08-08 04:48:00	1.0	232.0	22.5
2015-08-08 04:54:00	1.0	229.0	21.7
2015-08-08 05:00:00	1.0	233.0	21.0
2015-08-08 05:06:00	1.0	225.0	22.2
2015-08-08 05:12:00	1.0	229.0	20.9
2015-08-08 05:18:00	1.0	221.0	22.7
2015-08-08 05:24:00	1.0	226.0	22.9
2015-08-08 05:30:00	1.0	226.0	22.3
2015-08-08 05:36:00	1.0	227.0	21.2
2015-08-08 05:42:00	1.0	226.0	22.2
2015-08-08 05:48:00	1.0	239.0	19.5
2015-08-08 05:54:00	1.0	248.0	21.2
2015-08-08 06:00:00	1.0	244.0	21.4
2015-08-08 06:06:00	1.0	243.0	19.6
2015-08-08 06:12:00	1.0	244.0	17.3
2015-08-08 06:18:00	1.0	249.0	15.1
2015-08-08 06:24:00	1.0	250.0	15.7
2015-08-08 06:30:00	1.0	247.0	9.9
2015-08-08 06:36:00	1.0	232.0	6.9
2015-08-08 06:42:00	1.0	313.0	5.7
2015-08-08 06:48:00	1.0	316.0	2.2
2015-08-08 06:54:00	1.0	265.0	9.0
2015-08-08 07:00:00	1.0	34.0	7.7
2015-08-08 07:06:00	1.0	43.0	9.9
2015-08-08 07:12:00	1.0	40.0	15.5
2015-08-08 07:18:00	1.0	29.0	17.3
2015-08-08 07:24:00	1.0	7.0	21.0
2015-08-08 07:30:00	1.0	1.0	25.1
2015-08-08 07:36:00	1.0	358.0	23.4
2015-08-08 07:42:00	1.0	358.0	22.2
2015-08-08 07:48:00	1.0	359.0	20.3
2015-08-08 07:54:00	1.0	355.0	19.6
2015-08-08 08:00:00	1.0	352.0	21.4
2015-08-08 08:06:00	1.0	2.0	18.2
2015-08-08 08:12:00	1.0	5.0	20.7
2015-08-08 08:18:00	1.0	358.0	19.6
2015-08-08 08:24:00	1.0	9.0	26.1
2015-08-08 08:30:00	1.0	16.0	29.7
2015-08-08 08:36:00	1.0	10.0	29.6
2015-08-08 08:42:00	1.0	5.0	24.0
2015-08-08 08:48:00	1.0	359.0	17.6
2015-08-08 08:54:00	1.0	359.0	24.8
2015-08-08 09:00:00	1.0	8.0	30.1
2015-08-08 09:06:00	1.0	2.0	22.0
2015-08-08 09:12:00	1.0	348.0	12.1
2015-08-08 09:18:00	1.0	12.0	15.3
2015-08-08 09:24:00	1.0	294.0	3.4
2015-08-08 09:30:00	1.0	313.0	0.9
2015-08-08 09:36:00	1.0	327.0	2.9
2015-08-08 09:42:00	1.0	18.0	11.2
2015-08-08 09:48:00	1.0	135.0	1.3
2015-08-08 09:54:00	1.0	30.0	1.2
2015-08-08 10:00:00	1.0	225.0	5.0
2015-08-08 10:06:00	1.0	354.0	5.6
2015-08-08 10:12:00	1.0	101.0	10.0
2015-08-08 10:18:00	1.0	123.0	7.9
2015-08-08 10:24:00	1.0	162.0	4.3
2015-08-08 10:30:00	1.0	154.0	6.7
2015-08-08 10:36:00	1.0	145.0	4.3
2015-08-08 10:42:00	1.0	147.0	4.8
2015-08-08 10:48:00	1.0	146.0	4.4
2015-08-08 10:54:00	1.0	225.0	6.5
2015-08-08 11:00:00	1.0	234.0	5.6
2015-08-08 11:06:00	1.0	209.0	5.0
2015-08-08 11:12:00	1.0	205.0	4.4
2015-08-08 11:18:00	1.0	228.0	5.7
2015-08-08 11:24:00	1.0	221.0	5.1
2015-08-08 11:30:00	1.0	214.0	5.6
2015-08-08 11:36:00	1.0	225.0	6.2
2015-08-08 11:42:00	1.0	241.0	5.5
2015-08-08 11:48:00	1.0	241.0	7.8
2015-08-08 11:54:00	1.0	221.0	4.1
2015-08-08 12:00:00	1.0	246.0	5.1
2015-08-08 12:06:00	1.0	244.0	7.6
2015-08-08 12:12:00	1.0	236.0	5.9
2015-08-08 12:18:00	1.0	241.0	6.2
2015-08-08 12:24:00	1.0	251.0	7.2
2015-08-08 12:30:00	1.0	222.0	6.9
2015-08-08 12:36:00	1.0	239.0	7.8
2015-08-08 12:42:00	1.0	310.0	1.7
2015-08-08 12:48:00	1.0	199.0	2.0
2015-08-08 12:54:00	1.0	168.0	2.7
2015-08-08 13:00:00	1.0	198.0	5.7
2015-08-08 13:06:00	1.0	222.0	7.0
2015-08-08 13:12:00	1.0	247.0	6.0
2015-08-08 13:18:00	1.0	251.0	10.8
2015-08-08 13:24:00	1.0	251.0	12.1
2015-08-08 13:30:00	1.0	247.0	18.1
2015-08-08 13:36:00	1.0	246.0	23.8
2015-08-08 13:42:00	1.0	255.0	16.4
2015-08-08 13:48:00	1.0	253.0	25.0
2015-08-08 13:54:00	1.0	244.0	30.1
2015-08-08 14:00:00	1.0	240.0	33.7
2015-08-08 14:06:00	1.0	237.0	35.7
2015-08-08 14:12:00	1.0	239.0	36.7
2015-08-08 14:18:00	1.0	242.0	37.6
2015-08-08 14:24:00	1.0	252.0	37.4
2015-08-08 14:30:00	1.0	246.0	38.0
2015-08-08 14:36:00	1.0	245.0	39.0
2015-08-08 14:42:00	1.0	243.0	38.6
2015-08-08 14:48:00	1.0	239.0	37.6
2015-08-08 14:54:00	1.0	232.0	39.0
2015-08-08 15:00:00	1.0	225.0	40.0
2015-08-08 15:06:00	1.0	223.0	38.0
2015-08-08 15:12:00	1.0	229.0	39.5
2015-08-08 15:18:00	1.0	227.0	39.2
2015-08-08 15:24:00	1.0	229.0	41.8
2015-08-08 15:30:00	1.0	229.0	41.6
2015-08-08 15:36:00	1.0	237.0	44.5
2015-08-08 15:42:00	1.0	238.0	46.0
2015-08-08 15:48:00	1.0	241.0	45.0
2015-08-08 15:54:00	1.0	239.0	45.3
2015-08-08 16:00:00	1.0	236.0	41.8
2015-08-08 16:06:00	1.0	237.0	42.7
2015-08-08 16:12:00	1.0	236.0	42.7
2015-08-08 16:18:00	1.0	235.0	42.2
2015-08-08 16:24:00	1.0	227.0	40.6
2015-08-08 16:30:00	1.0	226.0	40.9
2015-08-08 16:36:00	1.0	228.0	42.2
2015-08-08 16:42:00	1.0	231.0	45.9
2015-08-08 16:48:00	1.0	228.0	42.1
2015-08-08 16:54:00	1.0	222.0	42.3
2015-08-08 17:00:00	1.0	221.0	42.0
2015-08-08 17:06:00	1.0	216.0	42.3
2015-08-08 17:12:00	1.0	219.0	40.3
2015-08-08 17:18:00	1.0	216.0	41.6
2015-08-08 17:24:00	1.0	218.0	40.7
2015-08-08 17:30:00	1.0	219.0	40.0
2015-08-08 17:36:00	1.0	223.0	36.9
2015-08-08 17:42:00	1.0	225.0	36.4
2015-08-08 17:48:00	1.0	222.0	34.9
2015-08-08 17:54:00	1.0	225.0	30.3
2015-08-08 18:00:00	1.0	228.0	28.0
2015-08-08 18:06:00	1.0	236.0	26.1
2015-08-08 18:12:00	1.0	243.0	22.5
2015-08-08 18:18:00	1.0	243.0	22.6
2015-08-08 18:24:00	1.0	253.0	19.2
2015-08-08 18:30:00	1.0	252.0	19.8
2015-08-08 18:36:00	1.0	242.0	21.2
2015-08-08 18:42:00	1.0	252.0	19.3
2015-08-08 18:48:00	1.0	245.0	19.2
2015-08-08 18:54:00	1.0	239.0	18.8
2015-08-08 19:00:00	1.0	237.0	18.4
2015-08-08 19:06:00	1.0	238.0	13.5
2015-08-08 19:12:00	1.0	295.0	6.0
2015-08-08 19:18:00	1.0	335.0	6.6
2015-08-08 19:24:00	1.0	1.0	5.4
2015-08-08 19:30:00	1.0	49.0	2.6
2015-08-08 19:36:00	1.0	99.0	1.5
2015-08-08 19:42:00	1.0	105.0	3.7
2015-08-08 19:48:00	1.0	82.0	2.2
2015-08-08 19:54:00	1.0	54.0	7.8
2015-08-08 20:00:00	1.0	51.0	13.6
2015-08-08 20:06:00	1.0	57.0	15.4
2015-08-08 20:12:00	1.0	59.0	11.8
2015-08-08 20:18:00	1.0	56.0	14.1
2015-08-08 20:24:00	1.0	43.0	12.9
2015-08-08 20:30:00	1.0	40.0	12.8
2015-08-08 20:36:00	1.0	32.0	18.0
2015-08-08 20:42:00	1.0	15.0	21.5
2015-08-08 20:48:00	1.0	14.0	25.2
2015-08-08 20:54:00	1.0	18.0	24.6
2015-08-08 21:00:00	1.0	34.0	21.8
2015-08-08 21:06:00	1.0	26.0	27.6
2015-08-08 21:12:00	1.0	13.0	31.3
2015-08-08 21:18:00	1.0	6.0	35.6
2015-08-08 21:24:00	1.0	15.0	33.0
2015-08-08 21:30:00	1.0	19.0	30.2
2015-08-08 21:36:00	1.0	26.0	26.8
2015-08-08 21:42:00	1.0	23.0	29.0
2015-08-08 21:48:00	1.0	25.0	26.6
2015-08-08 21:54:00	1.0	38.0	22.2
2015-08-08 22:00:00	1.0	32.0	23.8
2015-08-08 22:06:00	1.0	40.0	22.3
2015-08-08 22:12:00	1.0	50.0	19.5
2015-08-08 22:18:00	1.0	55.0	15.8
2015-08-08 22:24:00	1.0	72.0	13.6
2015-08-08 22:30:00	1.0	62.0	12.6
2015-08-08 22:36:00	1.0	36.0	6.2
2015-08-08 22:42:00	1.0	308.0	5.9
2015-08-08 22:48:00	1.0	339.0	5.0
2015-08-08 22:54:00	1.0	359.0	4.1
2015-08-08 23:00:00	1.0	70.0	3.9
2015-08-08 23:06:00	1.0	168.0	4.2
2015-08-08 23:12:00	1.0	130.0	5.8
2015-08-08 23:18:00	1.0	233.0	6.5
2015-08-08 23:24:00	1.0	253.0	6.3
2015-08-08 23:30:00	1.0	268.0	4.2
2015-08-08 23:36:00	1.0	251.0	7.3
2015-08-08 23:42:00	1.0	259.0	8.8
2015-08-08 23:48:00	1.0	212.0	4.4
2015-08-08 23:54:00	1.0	205.0	7.5
2015-08-09 00:00:00	1.0	195.0	3.7
2015-08-09 00:06:00	1.0	231.0	6.7
2015-08-09 00:12:00	1.0	243.0	9.9
2015-08-09 00:18:00	1.0	205.0	9.5
2015-08-09 00:24:00	1.0	242.0	6.4
2015-08-09 00:30:00	1.0	223.0	12.3
2015-08-09 00:36:00	1.0	314.0	3.0
2015-08-09 00:42:00	1.0	238.0	9.3
2015-08-09 00:48:00	1.0	271.0	3.4
2015-08-09 00:54:00	1.0	131.0	2.1
2015-08-09 01:00:00	1.0	79.0	8.6
2015-08-09 01:06:00	1.0	53.0	8.1
2015-08-09 01:12:00	1.0	94.0	5.3
2015-08-09 01:18:00	1.0	87.0	7.4
2015-08-09 01:24:00	1.0	95.0	7.7
2015-08-09 01:30:00	1.0	103.0	4.2
2015-08-09 01:36:00	1.0	134.0	1.5
2015-08-09 01:42:00	1.0	309.0	0.8
2015-08-09 01:48:00	1.0	233.0	2.0
2015-08-09 01:54:00	1.0	292.0	1.0
2015-08-09 02:00:00	1.0	188.0	2.8
2015-08-09 02:06:00	1.0	143.0	1.0
2015-08-09 02:12:00	1.0	182.0	4.9
2015-08-09 02:18:00	1.0	196.0	2.4
2015-08-09 02:24:00	1.0	193.0	2.1
2015-08-09 02:30:00	1.0	217.0	3.6
2015-08-09 02:36:00	1.0	251.0	4.9
2015-08-09 02:42:00	1.0	276.0	6.0
2015-08-09 02:48:00	1.0	268.0	7.5
2015-08-09 02:54:00	1.0	257.0	8.5
2015-08-09 03:00:00	1.0	248.0	8.8
2015-08-09 03:06:00	1.0	246.0	10.4
2015-08-09 03:12:00	1.0	240.0	7.8
2015-08-09 03:18:00	1.0	240.0	7.8
2015-08-09 03:24:00	1.0	242.0	9.0
2015-08-09 03:30:00	1.0	239.0	14.3
2015-08-09 03:36:00	1.0	233.0	16.9
2015-08-09 03:42:00	1.0	237.0	15.7
2015-08-09 03:48:00	1.0	234.0	18.2
2015-08-09 03:54:00	1.0	237.0	16.6
2015-08-09 04:00:00	1.0	242.0	18.9
2015-08-09 04:06:00	1.0	242.0	17.8
2015-08-09 04:12:00	1.0	237.0	17.5
2015-08-09 04:18:00	1.0	236.0	14.5
2015-08-09 04:24:00	1.0	247.0	15.1
2015-08-09 04:30:00	1.0	244.0	11.5
2015-08-09 04:36:00	1.0	240.0	13.0
2015-08-09 04:42:00	1.0	247.0	12.9
2015-08-09 04:48:00	1.0	246.0	14.5
2015-08-09 04:54:00	1.0	245.0	17.7
2015-08-09 05:00:00	1.0	251.0	18.9
2015-08-09 05:06:00	1.0	241.0	19.0
2015-08-09 05:12:00	1.0	236.0	18.6
2015-08-09 05:18:00	1.0	242.0	18.9
2015-08-09 05:24:00	1.0	260.0	15.0
2015-08-09 05:30:00	1.0	279.0	9.6
2015-08-09 05:36:00	1.0	227.0	13.3
2015-08-09 05:42:00	1.0	222.0	12.5
2015-08-09 05:48:00	1.0	224.0	4.5
2015-08-09 05:54:00	1.0	284.0	2.6
2015-08-09 06:00:00	1.0	267.0	1.8
2015-08-09 06:06:00	1.0	218.0	5.4
2015-08-09 06:12:00	1.0	228.0	7.9
2015-08-09 06:18:00	1.0	225.0	11.5
2015-08-09 06:24:00	1.0	215.0	11.7
2015-08-09 06:30:00	1.0	216.0	9.3
2015-08-09 06:36:00	1.0	228.0	9.0
2015-08-09 06:42:00	1.0	250.0	9.8
2015-08-09 06:48:00	1.0	248.0	11.0
2015-08-09 06:54:00	1.0	242.0	9.0
2015-08-09 07:00:00	1.0	243.0	9.0
2015-08-09 07:06:00	1.0	258.0	9.5
2015-08-09 07:12:00	1.0	229.0	7.4
2015-08-09 07:18:00	1.0	219.0	3.1
2015-08-09 07:24:00	1.0	3.0	4.7
